time	V(a)	V(b)	V(cin)	V(cout)	V(s0)	V(s1)	V(s2)	V(s3)
3.037660201870010e-002	0.000000e+000	1.883010e+000	5.000000e+000	2.219405e-008	4.896397e+000	-4.926966e-004	4.954238e-002	4.954238e-002
3.037661322884068e-002	0.000000e+000	1.883066e+000	5.000000e+000	2.219406e-008	4.896282e+000	-9.192298e-004	4.960616e-002	4.960616e-002
3.037661956731293e-002	0.000000e+000	1.883098e+000	5.000000e+000	2.219405e-008	4.896216e+000	-1.037553e-003	4.964237e-002	4.964237e-002
3.037662384128953e-002	0.000000e+000	1.883119e+000	5.000000e+000	2.219405e-008	4.896173e+000	1.247006e-004	4.966687e-002	4.966687e-002
3.037662979607979e-002	0.000000e+000	1.883149e+000	5.000000e+000	2.219405e-008	4.896111e+000	7.292007e-003	4.970110e-002	4.970110e-002
3.037663531293652e-002	0.000000e+000	1.883177e+000	5.000000e+000	2.219405e-008	4.896055e+000	2.961109e-002	4.973289e-002	4.973289e-002
3.037664167130063e-002	0.000000e+000	1.883208e+000	5.000000e+000	2.219405e-008	4.895989e+000	8.839516e-002	4.976963e-002	4.976962e-002
3.037664418708378e-002	0.000000e+000	1.883221e+000	5.000000e+000	2.219403e-008	4.895963e+000	1.323924e-001	4.978419e-002	4.978418e-002
3.037664481602957e-002	0.000000e+000	1.883224e+000	5.000000e+000	2.219403e-008	4.895957e+000	1.513181e-001	4.978783e-002	4.978783e-002
3.037664607392114e-002	0.000000e+000	1.883230e+000	5.000000e+000	2.219406e-008	4.895944e+000	2.097130e-001	4.979514e-002	4.979512e-002
3.037664750524049e-002	0.000000e+000	1.883237e+000	5.000000e+000	2.219404e-008	4.895929e+000	3.026738e-001	4.980346e-002	4.980342e-002
3.037664780142401e-002	0.000000e+000	1.883239e+000	5.000000e+000	2.219405e-008	4.895926e+000	3.315265e-001	4.980521e-002	4.980514e-002
3.037664839379105e-002	0.000000e+000	1.883242e+000	5.000000e+000	2.219405e-008	4.895920e+000	4.153417e-001	4.980882e-002	4.980858e-002
3.037664894554804e-002	0.000000e+000	1.883245e+000	5.000000e+000	2.219406e-008	4.895914e+000	5.381447e-001	4.981247e-002	4.981178e-002
3.037664948296415e-002	0.000000e+000	1.883247e+000	5.000000e+000	2.219405e-008	4.895908e+000	7.544933e-001	4.981629e-002	4.981491e-002
3.037665003332828e-002	0.000000e+000	1.883250e+000	5.000000e+000	2.219403e-008	4.895903e+000	1.088847e+000	4.981963e-002	4.981810e-002
3.037665011417364e-002	0.000000e+000	1.883251e+000	5.000000e+000	2.219404e-008	4.895902e+000	1.148296e+000	4.981959e-002	4.981857e-002
